Date : 10.03.2011
Time : 13:11
Indicatrix Azimuth in degree
----------------------------
row\col |     0        3        6        9       12       15       18       21       24       27       30       33       36       39       42       45       48       51       54       57       60       63       66       69       72       75       78       81       84       87       90       93       96       99      102      105      108      111      114      117      120      123      126      129      132      135      138      141      144      147      150      153      156      159      162      165      168      171      174      177      180      183      186      189      192      195      198      201      204      207      210      213      216      219      222      225      228      231      234      237      240      243      246      249      252      255      258      261      264      267      270      273      276      279      282      285      288      291      294      297      300      303      306      309      312      315      318      321      324      327      330      333      336      339      342      345      348      351      354      357      360      363      366      369      372      375      378      381      384      387      390      393      396      399      402      405      408      411      414      417      420      423      426      429      432      435      438      441      444      447      450      453      456      459      462      465      468      471      474      477      480      483      486      489      492      495      498      501      504      507      510      513      516      519      522      525      528      531      534      537      540      543      546      549   
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
     54   171.138  168.932  168.976  169.852  171.441  160.523  146.346  143.470    0.000   46.071  146.978  152.414  165.530  170.324  169.281  172.556  175.734  177.305  177.791  175.793  174.828  175.637  176.265  176.002  175.489  175.357  175.789  176.429  176.856  176.770  176.958  177.350  177.177  176.562  175.235  172.739  170.842  169.087  167.250  166.019  165.143  164.604  164.350  164.396  164.491  164.407  164.413  164.574  164.393  164.679  164.882  165.072  165.355  165.915  166.351  167.054  168.165  168.882  170.135  171.630  172.999  174.528  176.357  178.358  179.791    1.254    2.130    1.542  177.339  164.481  142.538  132.735  128.980  128.240  128.719  129.227  129.832  130.915  131.614  132.083  133.068  133.402  133.472  133.938  134.339  134.782  134.733  134.778  134.954  135.256  135.342  135.213  135.287  135.310  135.431  135.241  134.913  135.008  135.211  134.938  135.265  134.915  134.827  134.732  134.723  134.612  134.876  134.646  134.163  134.243  134.221  134.039  133.894  133.981  133.875  133.677  133.725  133.824  133.936  133.794  133.662  133.586  133.543  133.660  134.064  134.068  133.936  134.351  134.296  134.373  134.713  135.220  135.561  136.103  136.392  136.645  137.394  138.250  138.822  139.773  140.754  142.048  142.738  142.708  141.851  135.939  120.219   95.069   87.206   85.389   86.058   87.403   88.960   90.964   92.927   94.594   96.291   97.649   99.113   99.828  100.900  101.495  102.265  102.896  102.959  103.020  103.528  103.291  103.370  103.257  102.653  102.546  101.460  100.677  100.254   99.718  100.593  104.320  114.795  123.698    0.000    0.000    0.000  107.438 
     57   171.402  171.186  172.057  173.062  159.706  146.213    0.000    0.000    0.000  132.313  132.927  150.284  174.075  177.953  174.560  178.351    1.444    3.111    1.173  179.097  179.503    0.244    0.488  179.735  178.801  178.861  179.413  179.739  179.578  179.441  179.365  179.532  179.303  178.431  176.975  174.988  173.080  171.515  169.844  168.486  167.672  167.060  166.600  166.523  166.224  166.057  166.181  166.334  166.320  166.678  166.840  167.112  167.610  168.005  168.477  169.180  170.126  171.019  172.176  173.539  174.903  176.453  178.077  179.655    1.242    2.550    3.504    4.108    2.260  174.226  160.454  141.551  134.264  130.799  130.364  130.257  130.560  131.140  131.719  132.328  132.628  133.217  133.697  134.068  134.475  134.613  134.656  134.906  134.983  135.154  135.259  135.296  135.447  135.492  135.419  135.271  135.191  135.294  135.157  135.247  135.223  134.955  134.940  134.868  134.844  134.751  134.879  134.489  134.248  133.761  135.172  134.507  134.300  133.831  133.630  133.642  133.666  133.741  133.725  133.397  133.482  133.639  133.860  134.167  134.262  134.324  134.054  134.261  134.331  134.695  134.982  135.552  135.796  136.216  136.558  136.991  137.712  138.134  138.974  139.755  140.463  141.147  140.970  139.374  135.784  121.712  100.293   88.712   85.324   84.421   85.070   86.715   87.935   89.570   91.292   92.897   94.555   95.724   96.977   98.240   99.076   99.578  100.387  100.940  101.048  101.355  101.480  101.795  101.783  101.520  101.292  101.066  100.291   99.687   99.016   98.442   98.824  101.368  107.816  121.130    0.000    0.000    0.000  103.919 
     60   169.351  169.475  170.747  171.732  167.913  167.598    0.000    0.000    0.000    0.000    0.000  130.306  165.983    0.484    1.154    5.021    7.191    7.372    2.938    2.008    2.998    3.773    3.710    2.330    1.474    1.750    2.349    2.097    1.678    1.368    1.279    1.332    0.820  179.762  178.532  176.801  175.574  173.988  172.468  170.887  169.849  169.283  168.780  168.420  168.207  167.824  167.785  168.002  168.311  168.612  168.838  169.098  169.551  170.026  170.729  171.432  172.209  173.173  174.263  175.763  176.866  178.261  179.947    1.399    2.663    4.304    5.278    6.202    5.599    2.750  175.369  158.604  143.782  136.048  132.784  132.153  131.860  132.012  132.386  132.581  132.937  133.359  133.681  133.983  134.205  134.235  134.641  134.729  135.110  135.099  135.102  134.929  135.276  135.445  135.245  135.323  135.292  135.082  135.199  134.863  135.149  134.833  134.822  134.739  135.028  134.896  134.718  134.487  134.247  134.465  134.622  134.399  134.141  133.871  133.492  133.315  133.936  133.952  133.594  133.507  133.600  133.476  133.929  134.067  134.300  134.366  134.387  134.106  134.448  135.062  135.180  135.570  135.816  136.326  136.570  136.990  137.508  138.093  138.670  139.292  139.238  139.127  137.285  132.890  121.927  102.570   89.076   84.561   82.792   83.246   83.970   85.308   86.698   88.400   90.055   91.270   92.527   93.999   95.230   96.327   97.307   97.736   98.616   99.304   99.488   99.811  100.070  100.282  100.118  100.264  100.130   99.747   99.060   98.352   97.469   96.899   96.474   96.856   99.947  113.245  121.643    0.000    0.000    0.000 
     63   169.631  168.741  172.653  169.619  169.482  170.913    0.000    0.000    0.000    0.000    0.000  114.463   49.833    7.495    7.071   10.022   11.431   12.067    9.085    6.960    7.066    7.304    6.288    5.615    5.199    5.001    4.738    4.568    4.019    3.470    3.357    3.314    2.309    1.578    0.203  178.844  177.410  176.004  174.588  173.441  172.258  171.387  170.957  170.511  170.017  170.066  170.003  169.853  170.151  170.458  170.862  171.219  171.544  171.950  172.846  173.400  174.282  175.271  176.385  177.260  178.660    0.068    1.389    3.108    4.347    5.957    7.474    8.191    8.485    8.016    4.811  177.270  162.348  146.112  137.239  134.956  133.682  132.937  132.815  133.077  133.443  133.459  133.804  133.899  134.163  134.431  134.464  134.820  135.241  135.122  135.107  135.385  135.512  135.313  135.184  134.839  135.003  135.234  135.149  135.145  135.311  134.700  134.607  135.073  134.307  134.701  136.017  134.604  134.471  134.691  134.602  134.334  133.973  133.560  133.264  133.749  133.529  133.658  133.317  132.933  133.369  133.635  134.252  134.564  134.349  134.031  134.402  134.714  134.816  135.274  135.293  135.486  136.031  135.848  136.204  137.239  137.627  138.039  138.383  137.997  136.823  135.045  130.371  119.499  101.670   88.369   83.330   80.694   80.780   81.815   82.726   83.840   85.477   87.128   88.351   89.607   91.335   92.201   93.369   94.334   95.440   95.990   96.805   97.347   97.802   98.257   98.486   98.434   98.702   98.752   98.637   98.508   97.972   97.132   96.271   95.299   94.904   94.503   94.733  105.958  119.801    0.000    0.000  108.612 
     66   169.143  170.049  172.528  169.694  171.667  174.918    0.000    0.000    0.000    0.000    0.000   58.703   31.788   13.144   12.560   14.326   14.744   13.668   11.538   10.691   11.057   10.239    9.381    8.102    7.879    7.647    7.241    6.436    5.666    5.456    5.061    4.496    4.047    2.776    1.418    0.435  179.176  178.120  176.510  175.254  174.416  173.717  172.909  172.399  171.920  171.801  171.822  171.891  172.023  172.402  172.791  172.950  173.534  174.144  174.803  175.596  176.398  177.124  178.333  179.464    0.850    2.306    3.723    5.053    6.511    7.939    9.770   10.873   11.811   11.821   11.202    8.930    1.656  168.605  151.576  141.602  137.436  136.230  134.789  133.271  133.622  134.358  134.248  134.292  134.291  134.200  134.882  134.895  134.974  135.269  134.937  135.136  135.312  135.513  135.079  134.926  135.164  135.121  135.098  135.410  135.136  134.484  134.491  134.848  135.092  134.607  133.977  134.511  134.362  134.418  134.862  134.664  134.000  133.810  133.533  133.583  133.372  133.193  132.573  132.284  133.044  133.681  134.518  134.286  134.349  134.354  134.705  134.821  135.282  135.743  135.694  135.940  135.379  135.784  136.239  137.328  137.485  137.233  136.232  135.262  132.236  125.363  113.512   95.275   84.081   79.357   78.487   78.669   78.940   79.657   80.915   82.514   84.123   85.430   86.989   88.254   89.367   90.694   91.761   92.543   93.875   94.438   94.859   95.660   96.329   96.498   96.997   97.089   97.272   97.421   97.365   97.006   96.615   95.930   95.171   93.959   93.021   92.004   92.799  101.284  116.787    0.000    0.000    0.000 
     69   169.881  171.263  173.376  169.915  172.266  168.439    0.000    0.000    0.000    0.000   38.990   39.371   26.618   16.037   16.688   18.019   18.101   15.209   14.229   14.176   14.247   12.875   11.478   10.477   10.149   10.058    9.207    8.451    7.736    7.040    6.601    6.149    5.078    4.065    3.248    2.023    1.000  179.766  178.243  177.240  176.496  175.545  174.920  174.365  174.027  173.952  173.883  173.687  174.094  174.376  174.504  175.020  175.561  176.047  176.818  177.704  178.572  179.410    0.279    1.332    2.908    4.275    5.644    7.232    8.505   10.068   11.738   12.883   14.300   15.188   15.595   15.780   14.427   10.681    3.499  167.499  152.750  141.668  138.325  136.177  135.077  134.930  135.332  134.784  134.617  135.164  134.988  134.962  135.137  135.338  134.713  135.417  135.406  135.252  135.152  134.663  134.937  135.104  135.225  134.774  133.936  134.471  134.895  135.083  134.949  134.127  133.647  133.801  134.496  134.642  134.889  134.138  134.022  133.827  134.090  133.660  133.446  132.991  132.101  131.813  132.993  133.904  134.079  134.433  134.355  133.901  134.602  134.655  135.547  136.489  136.399  134.887  135.481  136.028  136.200  137.274  137.248  136.203  133.402  128.171  115.164   98.425   84.237   76.592   74.224   73.879   74.522   75.659   76.376   77.734   79.358   80.747   82.347   83.662   85.077   86.536   87.945   88.998   89.984   90.973   92.072   92.670   93.426   94.228   94.616   95.165   95.237   95.569   95.931   96.024   95.951   95.716   95.393   94.873   93.762   92.688   91.753   90.496   90.206   93.058  105.820  115.441    0.000    0.000 
     72   169.744  171.442  171.570  169.865  169.826  174.418    0.000    0.000    0.000   52.693   32.275   18.138   17.755   19.391   20.715   22.233   20.872   18.121   17.352   17.656   16.921   15.295   13.685   12.962   12.564   12.155   11.095    9.967    8.991    8.652    8.217    7.202    5.965    5.080    4.353    3.520    2.429    0.931    0.067  178.921  178.018  177.674  176.937  176.106  175.852  175.845  175.730  175.871  176.106  176.132  176.473  177.002  177.348  178.101  178.930  179.611    0.456    1.433    2.607    3.673    4.877    5.940    7.713    9.339   10.651   12.355   13.943   14.974   16.290   17.670   18.978   19.809   20.580   21.208   20.907   17.535   10.877  178.857  159.358  149.196  141.309  138.887  138.441  137.321  135.365  136.466  135.077  135.479  136.303  135.492  134.890  135.554  136.036  135.498  135.079  134.442  134.435  135.296  135.134  134.286  134.322  134.281  133.960  134.485  134.495  133.295  132.817  133.201  133.984  134.244  135.009  133.475  133.069  133.785  134.821  134.276  132.978  132.666  131.308  131.367  132.428  132.798  133.772  134.413  133.823  134.161  135.119  135.296  136.777  136.577  135.342  134.176  135.302  134.820  136.110  135.511  134.922  127.892  112.734   87.878   76.806   71.169   69.774   69.656   68.923   70.285   71.564   72.802   74.338   76.039   77.309   79.099   80.541   81.867   83.226   84.631   86.034   87.217   88.245   89.271   90.355   91.217   91.745   92.622   93.078   93.372   93.787   94.316   94.461   94.440   94.550   94.537   94.416   93.630   92.466   91.547   90.587   88.740   87.694   88.269   97.355  114.320    0.000    0.000 
     75   174.664  175.316  174.038  169.737  164.342  163.956    0.000    0.000   47.927   45.787   24.579   19.996   22.599   23.416   23.975   24.542   23.986   21.927   20.562   19.756   19.918   18.851   16.641   15.534   14.632   14.249   12.933   11.532   10.860   10.166    9.592    8.559    7.521    6.304    5.575    4.683    3.633    2.417    1.506    0.551  179.994  179.347  178.570  178.174  177.614  177.650  177.759  177.839  177.964  178.249  178.605  179.220  179.780    0.336    0.886    1.714    2.610    3.679    4.524    5.797    7.338    8.382    9.892   11.716   13.011   14.475   16.004   17.673   19.313   20.617   22.345   23.438   24.802   26.462   26.869   28.306   28.677   28.929   27.107   27.394   15.413    1.114  159.565  144.318  141.532  138.645  135.698  137.903  136.865  133.438  135.835  135.529  137.309  135.605  133.685  134.137  134.376  135.980  134.054  133.648  134.580  134.242  134.773  133.012  132.648  131.800  131.502  132.602  133.456  131.326  132.500  133.301  132.879  133.615  135.230  133.380  130.906  130.944  129.715  128.953  132.168  131.762  130.849  131.071  132.077  134.121  136.968  137.852  140.205  139.410  138.410  135.974  134.749  139.023  138.594   73.649   59.668   56.304   60.003   61.699   61.915   63.450   63.931   64.625   65.974   67.661   69.168   70.789   72.571   73.924   75.670   77.149   78.664   80.068   81.488   82.788   84.087   85.218   86.409   87.533   88.499   89.423   90.114   90.953   91.418   92.008   92.183   92.633   92.902   92.912   93.297   93.245   93.159   92.430   91.451   90.366   88.808   88.066   88.020   87.877   93.561  112.061    0.000    0.000 
     78   171.479  172.360  169.955  164.761  174.127  178.541    0.000    0.000   77.536   16.417   15.433   20.994   24.437   25.755   27.315   28.052   26.264   23.774   23.320   23.082   21.485   19.991   18.414   17.701   16.927   15.776   14.356   13.203   12.308   11.435   10.496    9.353    8.268    7.507    6.777    5.686    4.660    3.739    2.591    2.237    1.571    0.706    0.319  179.799  179.550  179.603  179.655  179.745  179.912    0.191    0.587    1.139    1.893    2.464    2.960    3.974    4.744    5.788    6.998    8.450    9.766   10.765   12.412   13.710   15.316   16.734   18.076   19.735   21.457   22.907   24.408   25.924   27.571   28.977   30.443   31.145   32.130   33.378   34.051   34.763   35.662   35.660   35.979   37.743   38.974   37.363   38.736   41.695   37.354   38.771   43.435   47.442  167.562  112.250  129.451  104.897   79.585  136.473  128.213  125.593  116.937  110.326  120.738  113.059  118.690  113.157  107.852  117.268  118.455  117.239  114.857  105.327  110.388   63.512   38.033   87.282  112.259  121.287  111.849  111.373  103.040   87.514   96.995   93.263   94.101  174.342   17.562   31.124   36.716   39.396   43.312   44.146   45.624   47.827   48.686   49.462   49.799   53.624   55.529   55.927   57.990   59.394   60.393   61.942   63.859   65.004   67.091   69.022   70.136   71.851   73.736   75.070   76.352   78.071   79.614   81.156   82.357   83.421   84.672   85.692   86.923   87.743   88.362   89.341   89.756   90.328   90.986   91.173   91.448   91.745   91.796   91.929   91.937   91.380   90.403   89.165   87.876   86.377   84.484   83.172   85.018  102.078  114.640    0.000 
     81   171.079  172.332  167.362  171.091  173.493    0.000    0.000   80.662   71.915    9.889   22.683   25.383   27.490   29.166   30.472   30.940   29.155   26.989   26.071   25.580   24.313   22.496   20.844   20.006   18.854   17.536   15.872   14.579   13.616   12.700   11.573   10.380    9.193    8.423    7.781    6.937    5.941    4.880    4.132    3.704    2.873    2.335    1.975    1.592    1.604    1.609    1.461    1.564    1.765    2.183    2.667    3.290    3.819    4.610    5.253    6.144    7.006    8.176    9.037   10.483   11.548   13.156   15.017   16.166   17.426   19.097   20.445   22.050   23.678   25.395   27.191   28.310   29.709   31.372   32.940   33.551   34.342   36.177   37.364   37.393   38.504   39.669   40.806   40.848   42.543   42.975   42.970   44.442   44.847   44.472   44.793   46.363   46.588   47.125   44.949   44.789   44.764   44.887   47.046   47.017   45.048   45.163   45.957   49.488   51.121   50.130   48.689   46.969   49.648   50.563   49.763   50.344   46.419   44.250   43.824   45.832   49.223   48.203   47.697   47.786   48.230   48.834   48.510   49.012   47.218   44.080   42.795   43.808   43.791   44.109   45.204   45.338   45.840   46.575   47.174   48.683   49.859   51.838   52.880   53.964   55.678   56.823   58.160   60.006   61.560   62.971   64.910   66.393   68.007   69.711   71.491   73.172   74.743   76.242   77.648   78.733   80.219   81.577   82.734   83.694   84.850   85.502   86.344   87.439   88.084   88.460   89.257   89.367   89.707   90.153   90.454   90.445   90.366   90.002   89.116   87.748   86.572   83.934   82.359   81.972   80.496   91.637  109.331    0.000 
     84   170.682  168.406  166.057  169.174  176.446    0.000    0.000  120.480  139.347    6.306   25.161   31.254   33.136   33.743   33.914   33.463   31.422   30.055   28.935   27.971   26.395   24.222   22.821   21.954   20.583   18.702   17.135   15.889   14.888   13.623   12.381   10.982   10.392    9.489    8.626    7.643    6.741    5.860    5.293    4.878    4.389    3.870    3.411    3.229    3.340    3.219    3.319    3.601    3.910    4.349    4.922    5.336    6.070    6.813    7.471    8.437    9.400   10.388   11.592   12.774   13.941   15.657   16.981   18.346   19.709   21.237   22.509   24.109   25.698   27.217   28.896   30.204   31.441   32.881   34.384   35.260   36.365   37.159   37.892   39.121   39.998   40.820   41.584   42.175   42.840   43.461   44.375   44.625   45.470   44.725   45.016   45.797   45.632   45.924   46.182   46.152   45.688   45.584   46.167   45.539   45.366   46.011   45.598   47.150   47.314   47.605   46.446   46.375   48.243   47.696   47.333   46.535   45.914   45.262   45.797   46.825   46.750   45.718   45.430   46.073   46.802   47.761   47.295   48.028   45.168   44.213   44.513   45.291   45.125   45.267   45.998   45.506   45.852   46.415   46.871   48.325   49.858   50.392   51.894   52.910   54.117   55.442   56.339   58.041   59.711   61.646   62.991   64.516   66.204   67.601   69.394   70.973   72.739   73.980   75.354   76.772   78.338   79.522   80.738   82.003   83.210   83.725   84.285   85.341   86.107   86.834   87.700   87.877   88.962   88.961   88.985   88.915   88.916   88.444   87.849   86.718   85.198   83.840   82.052   79.641   77.981   83.970   99.891    0.000 
     87   173.631  170.700  168.012  172.275  170.417    0.000    0.000  101.357  125.395   18.222   37.919   38.656   37.675   37.776   38.490   36.666   34.537   32.961   31.847   30.418   28.320   26.592   25.117   23.901   21.949   20.106   18.646   17.286   16.055   14.729   13.108   12.122   11.237   10.488    9.641    8.507    7.872    7.162    6.660    6.161    5.648    5.273    5.068    5.137    5.358    5.508    5.432    5.747    6.145    6.624    7.177    7.713    8.456    9.076    9.889   10.872   11.939   12.928   14.098   15.328   16.636   17.931   19.200   20.535   22.101   23.488   24.765   26.269   27.634   29.180   30.928   32.052   32.945   34.306   35.462   36.501   37.554   38.616   39.372   40.113   40.793   41.881   42.478   42.845   43.538   44.422   44.504   44.976   45.302   45.178   45.558   45.934   45.615   45.902   46.033   45.777   45.858   45.891   46.065   45.480   45.378   45.575   45.504   45.784   46.000   45.723   45.821   45.408   47.152   47.483   46.884   45.997   45.854   45.505   46.325   46.214   45.474   44.428   44.663   45.326   45.934   47.130   46.697   46.535   45.247   44.665   44.949   44.948   44.917   45.339   45.222   45.519   46.067   46.013   46.808   48.258   48.814   49.585   50.689   51.772   52.940   54.195   55.282   56.906   58.281   59.669   61.169   63.022   64.058   65.333   67.157   68.906   70.531   71.826   73.231   74.719   76.144   77.137   78.487   79.480   80.477   81.556   82.547   83.742   84.206   84.934   85.776   86.184   86.818   87.134   87.443   87.543   87.405   86.984   86.262   85.378   84.257   82.365   80.004   78.503   76.792   79.494   95.684    0.000 
     90   170.698  168.267  166.760  174.894  167.512    0.000    0.000  127.248  123.169  170.753   54.322   47.034   42.354   41.364   41.656   39.926   38.122   35.934   34.519   33.111   31.112   28.974   27.390   25.840   23.820   21.711   19.891   18.357   17.143   15.529   13.883   12.639   11.981   11.182   10.167    9.286    8.418    8.118    7.902    7.255    6.921    6.815    6.482    6.718    6.874    7.130    7.329    7.867    8.185    8.891    9.382    9.927   10.784   11.457   12.273   13.300   14.157   15.591   16.618   17.604   18.889   20.249   21.432   22.655   24.035   25.296   26.659   27.778   29.421   30.804   31.983   33.234   34.564   35.310   36.302   37.363   37.913   38.969   39.938   40.625   41.462   42.364   42.627   43.206   43.606   43.907   44.341   44.667   44.971   45.320   45.386   45.444   45.727   45.985   45.667   45.902   46.232   46.285   46.217   45.926   45.675   45.705   46.871   45.122   45.431   45.617   45.651   46.143   46.583   46.791   45.733   45.832   45.568   45.915   45.958   45.942   45.574   44.469   44.879   45.428   45.985   46.189   46.219   45.825   45.512   45.103   44.869   45.541   45.261   45.008   45.353   45.417   45.882   46.190   46.817   47.724   48.489   49.275   49.768   50.918   51.988   52.706   53.973   55.429   56.732   58.279   59.531   60.807   62.522   63.849   65.163   66.758   68.304   69.521   71.030   72.415   73.516   74.696   76.058   77.366   78.477   79.522   80.441   81.245   82.085   82.916   83.662   84.016   84.743   85.361   85.798   85.946   86.136   85.852   85.495   84.498   82.934   81.065   79.147   77.112   75.335   75.385   86.192    0.000 
     93   168.579  168.103  170.835  178.298  165.097    0.000    0.000  124.302  126.195  106.952   65.643   50.092   45.908   45.601   45.771   43.546   40.572   38.965   37.440   35.525   33.503   31.273   29.331   27.404   25.281   22.939   21.139   19.539   17.916   16.269   14.643   13.500   12.522   11.845   10.930    9.987    9.461    8.940    8.951    8.807    8.453    8.354    8.597    8.812    8.861    9.228    9.638    9.880   10.628   11.256   11.731   12.448   13.217   13.965   14.742   15.918   17.111   18.287   19.324   20.161   21.424   22.586   23.759   24.941   26.243   27.421   28.916   30.170   31.622   32.731   33.842   34.741   35.812   36.670   37.523   38.460   39.132   39.981   40.746   41.597   42.101   42.690   43.131   44.012   44.115   44.430   44.946   44.923   45.164   45.218   45.228   45.560   45.542   45.609   45.757   46.443   46.309   46.328   46.261   45.548   45.399   45.828   46.006   46.083   45.698   45.702   45.937   46.389   46.498   46.332   45.815   45.743   45.437   46.109   46.040   45.580   45.143   44.633   44.844   45.689   45.670   45.995   46.085   45.667   45.370   45.331   45.568   45.646   45.429   45.234   45.240   45.446   45.983   46.215   46.662   47.387   47.841   48.637   49.416   50.277   51.134   52.209   53.555   54.145   55.293   56.748   57.882   59.143   60.405   61.672   62.847   64.780   66.005   67.377   68.649   69.775   71.208   72.438   73.713   74.871   75.927   77.026   78.146   78.770   79.756   80.710   81.370   82.153   82.890   83.265   84.008   84.352   84.365   84.279   84.031   82.793   81.364   79.857   77.858   75.412   73.219   72.620   81.259   91.787 
     96   165.116  166.716  171.049  169.834  179.984    0.000    0.000    0.000  114.544  106.005   78.491   52.685   50.049   50.733   49.747   46.651   43.581   41.484   40.533   38.433   35.453   33.544   31.453   29.211   26.390   24.212   22.356   20.463   18.542   16.576   15.163   14.018   13.054   12.303   11.473   10.708   10.544   10.170    9.968    9.810    9.876   10.013   10.372   10.598   10.989   11.342   11.764   12.278   12.920   13.678   14.330   15.017   15.543   16.496   17.541   18.490   19.559   20.681   21.471   22.485   23.738   24.920   26.145   27.054   28.173   29.430   30.838   31.753   33.132   34.063   35.007   36.088   36.923   37.739   38.601   39.452   39.964   40.842   41.313   41.954   42.535   43.123   43.346   43.708   44.389   44.653   44.794   45.049   44.998   45.454   45.499   45.826   45.363   45.421   45.686   45.768   46.020   46.217   46.174   45.628   45.629   45.893   46.186   45.807   45.470   45.690   46.081   46.094   46.204   45.783   45.644   45.818   45.969   45.857   45.834   45.448   44.985   44.741   45.052   45.148   45.464   45.603   45.484   45.441   45.358   45.386   45.255   45.432   45.219   45.074   45.177   45.603   46.002   46.421   46.622   47.064   47.669   48.255   48.648   49.577   50.334   51.400   52.319   53.204   54.313   55.474   56.281   57.585   58.754   60.154   61.398   62.634   63.765   65.310   66.545   67.604   68.747   70.055   71.134   72.432   73.440   74.410   75.557   76.348   77.478   78.277   79.045   79.823   80.449   81.168   81.682   82.289   82.563   82.642   82.134   81.355   80.474   79.107   76.577   73.734   71.081   69.764   74.490   85.352 
     99   165.354  163.092  170.943  173.625  177.987    8.283    0.000    0.000   98.315  106.424   84.352   58.823   55.141   55.465   53.217   49.927   46.818   45.271   43.516   40.963   38.357   35.749   33.356   30.839   28.197   25.353   23.327   21.202   19.099   17.188   15.718   14.676   13.549   12.826   11.945   11.277   11.266   11.087   11.166   11.231   11.280   11.651   12.075   12.384   13.161   13.645   14.004   14.881   15.367   16.162   17.040   17.616   18.417   19.144   19.829   21.072   22.136   23.023   23.937   24.975   26.057   27.013   28.127   28.991   30.319   31.271   32.337   33.500   34.609   35.518   36.412   37.391   37.899   38.567   39.227   40.087   40.883   41.427   41.948   42.511   42.996   43.304   43.802   43.891   44.297   44.728   44.677   44.837   44.921   45.236   45.584   45.557   45.411   45.370   45.620   45.952   46.096   45.955   45.864   45.880   46.084   46.139   45.986   45.655   45.449   45.595   45.768   46.036   46.000   45.592   45.351   45.641   46.035   46.022   45.977   45.459   45.057   44.836   45.139   45.237   45.163   45.336   45.308   45.427   45.490   45.482   45.432   45.231   45.114   45.016   45.441   45.584   45.971   46.203   46.363   46.815   47.329   47.887   48.452   49.050   49.761   50.562   51.291   52.299   53.148   54.027   55.031   56.134   57.110   58.387   59.227   60.312   61.696   62.859   63.991   65.286   66.481   67.645   68.617   69.607   70.811   71.770   72.709   73.774   74.707   75.682   76.395   77.310   77.837   78.828   79.458   80.145   80.608   80.814   80.480   79.951   78.593   77.131   75.216   72.875   70.456   68.293   70.923   77.574 
    102   165.937  168.604  175.365  169.656  174.911    0.000    0.000    0.000  119.818  116.109   84.699   63.666   60.463   60.679   57.414   52.857   50.094   48.841   46.737   43.967   40.998   38.068   35.407   32.557   29.130   26.459   23.940   21.346   19.167   17.230   15.921   14.820   13.757   12.895   12.419   12.224   12.116   12.239   12.549   12.800   13.083   13.505   14.225   14.865   15.352   15.881   16.682   17.496   18.211   18.782   19.601   20.413   21.067   21.846   22.809   23.822   24.606   25.717   26.508   27.321   28.335   29.295   30.142   31.192   32.121   33.106   34.246   34.968   35.885   36.889   37.568   37.999   38.851   39.508   40.090   40.979   41.232   41.774   42.581   43.069   43.191   43.492   43.839   44.072   44.417   44.597   44.649   45.026   45.128   45.194   45.588   45.509   45.580   45.666   45.668   45.965   45.964   45.913   45.607   45.932   45.866   45.806   45.783   45.727   45.590   45.480   45.847   45.798   45.761   45.560   45.434   45.523   45.832   45.920   45.732   45.486   45.184   45.155   45.146   45.065   45.184   45.171   45.281   45.650   45.473   45.692   45.722   45.448   45.100   45.007   45.358   45.613   45.878   46.074   46.345   46.439   46.944   47.594   47.983   48.806   49.316   49.917   50.540   51.445   52.328   52.969   53.853   54.816   55.700   56.732   57.685   58.703   59.892   60.946   61.922   63.021   64.037   65.088   66.376   67.282   68.271   69.372   70.109   71.125   72.320   73.061   73.731   74.453   75.458   76.295   77.166   78.037   78.330   78.752   78.833   78.406   77.545   76.369   74.400   72.683   70.767   68.529   70.900   80.630 
