Date : 10.03.2011
Time : 16:1
Indicatrix Azimuth in degree
----------------------------
row\col |     0        3        6        9       12       15       18       21       24       27       30       33       36       39       42       45       48       51       54       57       60       63       66       69       72       75       78       81       84       87       90       93       96       99      102      105      108      111      114      117      120      123      126      129      132      135      138      141      144      147      150      153      156      159      162      165      168      171      174      177      180      183      186      189      192      195      198      201      204      207      210      213      216      219      222      225      228      231      234      237      240      243      246      249      252      255      258      261      264      267      270      273      276      279      282      285      288      291      294      297      300      303      306      309      312      315      318      321      324      327      330      333      336      339      342      345      348      351      354      357      360      363      366      369      372      375      378      381      384      387      390      393      396      399      402      405      408      411      414      417      420      423      426      429      432      435      438      441      444      447      450      453      456      459      462      465      468      471      474      477      480      483      486      489      492      495      498      501      504      507      510      513      516      519      522      525      528      531      534      537      540      543      546      549   
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
     54    36.138   33.932   33.976   34.852   36.441   25.523   11.346    8.470    0.000    1.071   11.978   17.414   30.530   35.324   34.281   37.556   40.734   42.305   42.791   40.793   39.828   40.637   41.265   41.002   40.489   40.357   40.789   41.429   41.856   41.770   41.958   42.350   42.177   41.562   40.235   37.739   35.842   34.087   32.250   31.019   30.143   29.604   29.350   29.396   29.491   29.407   29.413   29.574   29.393   29.679   29.882   30.072   30.355   30.915   31.351   32.054   33.165   33.882   35.135   36.630   37.999   39.528   41.357   43.358   44.791  -43.746  -42.870  -43.458   42.339   29.481    7.538   -2.265   -6.020   -6.760   -6.281   -5.773   -5.168   -4.085   -3.386   -2.917   -1.932   -1.598   -1.528   -1.062   -0.661   -0.218   -0.267   -0.222   -0.046    0.256    0.342    0.213    0.287    0.310    0.431    0.241   -0.087    0.008    0.211   -0.062    0.265   -0.085   -0.173   -0.268   -0.277   -0.388   -0.124   -0.354   -0.837   -0.757   -0.779   -0.961   -1.106   -1.019   -1.125   -1.323   -1.275   -1.176   -1.064   -1.206   -1.338   -1.414   -1.457   -1.340   -0.936   -0.932   -1.064   -0.649   -0.704   -0.627   -0.287    0.220    0.561    1.103    1.392    1.645    2.394    3.250    3.822    4.773    5.754    7.048    7.738    7.708    6.851    0.939  -14.781  -39.931   42.206   40.389   41.058   42.403   43.960  -44.036  -42.073  -40.406  -38.709  -37.351  -35.887  -35.172  -34.100  -33.505  -32.735  -32.104  -32.041  -31.980  -31.472  -31.709  -31.630  -31.743  -32.347  -32.454  -33.540  -34.323  -34.746  -35.282  -34.407  -30.680  -20.205  -11.302    0.000    0.000    0.000  -27.562 
     57    36.402   36.186   37.057   38.062   24.706   11.213    0.000    0.000    0.000   -2.687   -2.073   15.284   39.075   42.953   39.560   43.351  -43.556  -41.889  -43.827   44.097   44.503  -44.756  -44.512   44.735   43.801   43.861   44.413   44.739   44.578   44.441   44.365   44.532   44.303   43.431   41.975   39.988   38.080   36.515   34.844   33.486   32.672   32.060   31.600   31.523   31.224   31.057   31.181   31.334   31.320   31.678   31.840   32.112   32.610   33.005   33.477   34.180   35.126   36.019   37.176   38.539   39.903   41.453   43.077   44.655  -43.758  -42.450  -41.496  -40.892  -42.740   39.226   25.454    6.551   -0.736   -4.201   -4.636   -4.743   -4.440   -3.860   -3.281   -2.672   -2.372   -1.783   -1.303   -0.932   -0.525   -0.387   -0.344   -0.094   -0.017    0.154    0.259    0.296    0.447    0.492    0.419    0.271    0.191    0.294    0.157    0.247    0.223   -0.045   -0.060   -0.132   -0.156   -0.249   -0.121   -0.511   -0.752   -1.239    0.172   -0.493   -0.700   -1.169   -1.370   -1.358   -1.334   -1.259   -1.275   -1.603   -1.518   -1.361   -1.140   -0.833   -0.738   -0.676   -0.946   -0.739   -0.669   -0.305   -0.018    0.552    0.796    1.216    1.558    1.991    2.712    3.134    3.974    4.755    5.463    6.147    5.970    4.374    0.784  -13.288  -34.707   43.712   40.324   39.421   40.070   41.715   42.935   44.570  -43.708  -42.103  -40.445  -39.276  -38.023  -36.760  -35.924  -35.422  -34.613  -34.060  -33.952  -33.645  -33.520  -33.205  -33.217  -33.480  -33.708  -33.934  -34.709  -35.313  -35.984  -36.558  -36.176  -33.632  -27.184  -13.870    0.000    0.000    0.000  -31.081 
     60    34.351   34.475   35.747   36.732   32.913   32.598    0.000    0.000    0.000    0.000    0.000   -4.694   30.983  -44.516  -43.846  -39.979  -37.809  -37.628  -42.062  -42.992  -42.002  -41.227  -41.290  -42.670  -43.526  -43.250  -42.651  -42.903  -43.322  -43.632  -43.721  -43.668  -44.180   44.762   43.532   41.801   40.574   38.988   37.468   35.887   34.849   34.283   33.780   33.420   33.207   32.824   32.785   33.002   33.311   33.612   33.838   34.098   34.551   35.026   35.729   36.432   37.209   38.173   39.263   40.763   41.866   43.261   44.947  -43.601  -42.337  -40.696  -39.722  -38.798  -39.401  -42.250   40.369   23.604    8.782    1.048   -2.216   -2.847   -3.140   -2.988   -2.614   -2.419   -2.063   -1.641   -1.319   -1.017   -0.795   -0.765   -0.359   -0.271    0.110    0.099    0.102   -0.071    0.276    0.445    0.245    0.323    0.292    0.082    0.199   -0.137    0.149   -0.167   -0.178   -0.261    0.028   -0.104   -0.282   -0.513   -0.753   -0.535   -0.378   -0.601   -0.859   -1.129   -1.508   -1.685   -1.064   -1.048   -1.406   -1.493   -1.400   -1.524   -1.071   -0.933   -0.700   -0.634   -0.613   -0.894   -0.552    0.062    0.180    0.570    0.816    1.326    1.570    1.990    2.508    3.093    3.670    4.292    4.238    4.127    2.285   -2.110  -13.073  -32.430   44.076   39.561   37.792   38.246   38.970   40.308   41.698   43.400  -44.945  -43.730  -42.473  -41.001  -39.770  -38.673  -37.693  -37.264  -36.384  -35.696  -35.512  -35.189  -34.930  -34.718  -34.882  -34.736  -34.870  -35.253  -35.940  -36.648  -37.531  -38.101  -38.526  -38.144  -35.053  -21.755  -13.357    0.000    0.000    0.000 
     63    34.631   33.741   37.653   34.619   34.482   35.913    0.000    0.000    0.000    0.000    0.000  -20.537    4.833  -37.505  -37.929  -34.978  -33.569  -32.933  -35.915  -38.040  -37.934  -37.696  -38.712  -39.385  -39.801  -39.999  -40.262  -40.432  -40.981  -41.530  -41.643  -41.686  -42.691  -43.422  -44.797   43.844   42.410   41.004   39.588   38.441   37.258   36.387   35.957   35.511   35.017   35.066   35.003   34.853   35.151   35.458   35.862   36.219   36.544   36.950   37.846   38.400   39.282   40.271   41.385   42.260   43.660  -44.932  -43.611  -41.892  -40.653  -39.043  -37.526  -36.809  -36.515  -36.984  -40.189   42.270   27.348   11.112    2.239   -0.044   -1.318   -2.063   -2.185   -1.923   -1.557   -1.541   -1.196   -1.101   -0.837   -0.569   -0.536   -0.180    0.241    0.122    0.107    0.385    0.512    0.313    0.184   -0.161    0.003    0.234    0.149    0.145    0.311   -0.300   -0.393    0.073   -0.693   -0.299    1.017   -0.396   -0.529   -0.309   -0.398   -0.666   -1.027   -1.440   -1.736   -1.251   -1.471   -1.342   -1.683   -2.067   -1.631   -1.365   -0.748   -0.436   -0.651   -0.969   -0.598   -0.286   -0.184    0.274    0.293    0.486    1.031    0.848    1.204    2.239    2.627    3.039    3.383    2.997    1.823    0.045   -4.629  -15.501  -33.330   43.369   38.330   35.694   35.780   36.815   37.726   38.840   40.477   42.128   43.351   44.607  -43.665  -42.799  -41.631  -40.666  -39.560  -39.010  -38.195  -37.653  -37.198  -36.743  -36.514  -36.566  -36.298  -36.248  -36.363  -36.492  -37.028  -37.868  -38.729  -39.701  -40.096  -40.497  -40.267  -29.042  -15.199    0.000    0.000    0.000 
     66    34.143   35.049   37.528   34.694   36.667   39.918    0.000    0.000    0.000    0.000    0.000   13.703  -13.212  -31.856  -32.440  -30.674  -30.256  -31.332  -33.462  -34.309  -33.943  -34.761  -35.619  -36.898  -37.121  -37.353  -37.759  -38.564  -39.334  -39.544  -39.939  -40.504  -40.953  -42.224  -43.582  -44.565   44.176   43.120   41.510   40.254   39.416   38.717   37.909   37.399   36.920   36.801   36.822   36.891   37.023   37.402   37.791   37.950   38.534   39.144   39.803   40.596   41.398   42.124   43.333   44.464  -44.150  -42.694  -41.277  -39.947  -38.489  -37.061  -35.230  -34.127  -33.189  -33.179  -33.798  -36.070  -43.344   33.605   16.576    6.602    2.436    1.230   -0.211   -1.729   -1.378   -0.642   -0.752   -0.708   -0.709   -0.800   -0.118   -0.105   -0.026    0.269   -0.063    0.136    0.312    0.513    0.079   -0.074    0.164    0.121    0.098    0.410    0.136   -0.516   -0.509   -0.152    0.092   -0.393   -1.023   -0.489   -0.638   -0.582   -0.138   -0.336   -1.000   -1.190   -1.467   -1.417   -1.628   -1.807   -2.427   -2.716   -1.956   -1.319   -0.482   -0.714   -0.651   -0.646   -0.295   -0.179    0.282    0.743    0.694    0.940    0.379    0.784    1.239    2.328    2.485    2.233    1.232    0.262   -2.764   -9.637  -21.488  -39.725   39.081   34.357   33.487   33.669   33.940   34.657   35.915   37.514   39.123   40.430   41.989   43.254   44.367  -44.306  -43.239  -42.457  -41.125  -40.562  -40.141  -39.340  -38.671  -38.502  -38.003  -37.911  -37.728  -37.579  -37.635  -37.994  -38.385  -39.070  -39.829  -41.041  -41.979  -42.996  -42.201  -33.716  -18.213    0.000    0.000    0.000 
     69    34.881   36.263   38.376   34.915   37.266   33.439    0.000    0.000    0.000    0.000   -6.010   -5.629  -18.382  -28.963  -28.312  -26.981  -26.899  -29.791  -30.771  -30.824  -30.753  -32.125  -33.522  -34.523  -34.851  -34.942  -35.793  -36.549  -37.264  -37.960  -38.399  -38.851  -39.922  -40.935  -41.752  -42.977  -44.000   44.766   43.243   42.240   41.496   40.545   39.920   39.365   39.027   38.952   38.883   38.687   39.094   39.376   39.504   40.020   40.561   41.047   41.818   42.704   43.572   44.410  -44.721  -43.668  -42.092  -40.725  -39.356  -37.768  -36.495  -34.932  -33.262  -32.117  -30.700  -29.812  -29.405  -29.220  -30.573  -34.319  -41.501   32.499   17.750    6.668    3.325    1.177    0.077   -0.070    0.332   -0.216   -0.383    0.164   -0.012   -0.038    0.137    0.338   -0.287    0.417    0.406    0.252    0.152   -0.337   -0.063    0.104    0.225   -0.226   -1.064   -0.529   -0.105    0.083   -0.051   -0.873   -1.353   -1.199   -0.504   -0.358   -0.111   -0.862   -0.978   -1.173   -0.910   -1.340   -1.554   -2.009   -2.899   -3.187   -2.007   -1.096   -0.921   -0.567   -0.645   -1.099   -0.398   -0.345    0.547    1.489    1.399   -0.113    0.481    1.028    1.200    2.274    2.248    1.203   -1.598   -6.829  -19.836  -36.575   39.237   31.592   29.224   28.879   29.522   30.659   31.376   32.734   34.358   35.747   37.347   38.662   40.077   41.536   42.945   43.998   44.984  -44.027  -42.928  -42.330  -41.574  -40.772  -40.384  -39.835  -39.763  -39.431  -39.069  -38.976  -39.049  -39.284  -39.607  -40.127  -41.238  -42.312  -43.247  -44.504  -44.794  -41.942  -29.180  -19.559    0.000    0.000 
     72    34.744   36.442   36.570   34.865   34.826   39.418    0.000    0.000    0.000    7.693  -12.725  -26.862  -27.245  -25.609  -24.285  -22.767  -24.128  -26.879  -27.648  -27.344  -28.079  -29.705  -31.315  -32.038  -32.436  -32.845  -33.905  -35.033  -36.009  -36.348  -36.783  -37.798  -39.035  -39.920  -40.647  -41.480  -42.571  -44.069  -44.933   43.921   43.018   42.674   41.937   41.106   40.852   40.845   40.730   40.871   41.106   41.132   41.473   42.002   42.348   43.101   43.930   44.611  -44.544  -43.567  -42.393  -41.327  -40.123  -39.060  -37.287  -35.661  -34.349  -32.645  -31.057  -30.026  -28.710  -27.330  -26.022  -25.191  -24.420  -23.792  -24.093  -27.465  -34.123   43.857   24.358   14.196    6.309    3.887    3.441    2.321    0.365    1.466    0.077    0.479    1.303    0.492   -0.110    0.554    1.036    0.498    0.079   -0.558   -0.565    0.296    0.134   -0.714   -0.678   -0.719   -1.040   -0.515   -0.505   -1.705   -2.183   -1.799   -1.016   -0.756    0.009   -1.525   -1.931   -1.215   -0.179   -0.724   -2.022   -2.334   -3.692   -3.633   -2.572   -2.202   -1.228   -0.587   -1.177   -0.839    0.119    0.296    1.777    1.577    0.342   -0.824    0.302   -0.180    1.110    0.511   -0.078   -7.108  -22.266   42.878   31.806   26.169   24.774   24.656   23.923   25.285   26.564   27.802   29.338   31.039   32.309   34.099   35.541   36.867   38.226   39.631   41.034   42.217   43.245   44.271  -44.645  -43.783  -43.255  -42.378  -41.922  -41.628  -41.213  -40.684  -40.539  -40.560  -40.450  -40.463  -40.584  -41.370  -42.534  -43.453  -44.413   43.740   42.694   43.269  -37.645  -20.680    0.000    0.000 
     75    39.664   40.316   39.038   34.737   29.342   28.956    0.000    0.000    2.927    0.787  -20.421  -25.004  -22.401  -21.584  -21.025  -20.458  -21.014  -23.073  -24.438  -25.244  -25.082  -26.149  -28.359  -29.466  -30.368  -30.751  -32.067  -33.468  -34.140  -34.834  -35.408  -36.441  -37.479  -38.696  -39.425  -40.317  -41.367  -42.583  -43.494  -44.449   44.994   44.347   43.570   43.174   42.614   42.650   42.759   42.839   42.964   43.249   43.605   44.220   44.780  -44.664  -44.114  -43.286  -42.390  -41.321  -40.476  -39.203  -37.662  -36.618  -35.108  -33.284  -31.989  -30.525  -28.996  -27.327  -25.687  -24.383  -22.655  -21.562  -20.198  -18.538  -18.131  -16.694  -16.323  -16.071  -17.893  -17.606  -29.587  -43.886   24.565    9.318    6.532    3.645    0.698    2.903    1.865   -1.562    0.835    0.529    2.309    0.605   -1.315   -0.863   -0.624    0.980   -0.946   -1.352   -0.420   -0.758   -0.227   -1.988   -2.352   -3.200   -3.498   -2.398   -1.544   -3.674   -2.500   -1.699   -2.121   -1.385    0.230   -1.620   -4.094   -4.056   -5.285   -6.047   -2.832   -3.238   -4.151   -3.929   -2.923   -0.879    1.968    2.852    5.205    4.410    3.410    0.974   -0.251    4.023    3.594   28.649   14.668   11.304   15.003   16.699   16.915   18.450   18.931   19.625   20.974   22.661   24.168   25.789   27.571   28.924   30.670   32.149   33.664   35.068   36.488   37.788   39.087   40.218   41.409   42.533   43.499   44.423  -44.886  -44.047  -43.582  -42.992  -42.817  -42.367  -42.098  -42.088  -41.703  -41.755  -41.841  -42.570  -43.549  -44.634   43.808   43.066   43.020   42.877  -41.439  -22.939    0.000    0.000 
     78    36.479   37.360   34.955   29.761   39.127   43.541    0.000    0.000   32.536  -28.583  -29.567  -24.006  -20.563  -19.245  -17.685  -16.948  -18.736  -21.226  -21.680  -21.918  -23.515  -25.009  -26.586  -27.299  -28.073  -29.224  -30.644  -31.797  -32.692  -33.565  -34.504  -35.647  -36.732  -37.493  -38.223  -39.314  -40.340  -41.261  -42.409  -42.763  -43.429  -44.294  -44.681   44.799   44.550   44.603   44.655   44.745   44.912  -44.809  -44.413  -43.861  -43.107  -42.536  -42.040  -41.026  -40.256  -39.212  -38.002  -36.550  -35.234  -34.235  -32.588  -31.290  -29.684  -28.266  -26.924  -25.265  -23.543  -22.093  -20.592  -19.076  -17.429  -16.023  -14.557  -13.855  -12.870  -11.622  -10.949  -10.237   -9.338   -9.340   -9.021   -7.257   -6.026   -7.637   -6.264   -3.305   -7.646   -6.229   -1.565    2.442   32.562  -22.750   -5.549  -30.103   34.585    1.473   -6.787   -9.407  -18.063  -24.674  -14.262  -21.941  -16.310  -21.843  -27.148  -17.732  -16.545  -17.761  -20.143  -29.673  -24.612   18.512   -6.967   42.282  -22.741  -13.713  -23.151  -23.627  -31.960   42.514  -38.005  -41.737  -40.899   39.342  -27.438  -13.876   -8.284   -5.604   -1.688   -0.854    0.624    2.827    3.686    4.462    4.799    8.624   10.529   10.927   12.990   14.394   15.393   16.942   18.859   20.004   22.091   24.022   25.136   26.851   28.736   30.070   31.352   33.071   34.614   36.156   37.357   38.421   39.672   40.692   41.923   42.743   43.362   44.341   44.756  -44.672  -44.014  -43.827  -43.552  -43.255  -43.204  -43.071  -43.063  -43.620  -44.597   44.165   42.876   41.377   39.484   38.172   40.018  -32.922  -20.360    0.000 
     81    36.079   37.332   32.362   36.091   38.493    0.000    0.000   35.662   26.915  -35.111  -22.317  -19.617  -17.510  -15.834  -14.528  -14.060  -15.845  -18.011  -18.929  -19.420  -20.687  -22.504  -24.156  -24.994  -26.146  -27.464  -29.128  -30.421  -31.384  -32.300  -33.427  -34.620  -35.807  -36.577  -37.219  -38.063  -39.059  -40.120  -40.868  -41.296  -42.127  -42.665  -43.025  -43.408  -43.396  -43.391  -43.539  -43.436  -43.235  -42.817  -42.333  -41.710  -41.181  -40.390  -39.747  -38.856  -37.994  -36.824  -35.963  -34.517  -33.452  -31.844  -29.983  -28.834  -27.574  -25.903  -24.555  -22.950  -21.322  -19.605  -17.809  -16.690  -15.291  -13.628  -12.060  -11.449  -10.658   -8.823   -7.636   -7.607   -6.496   -5.331   -4.194   -4.152   -2.457   -2.025   -2.030   -0.558   -0.153   -0.528   -0.207    1.363    1.588    2.125   -0.051   -0.211   -0.236   -0.113    2.046    2.017    0.048    0.163    0.957    4.488    6.121    5.130    3.689    1.969    4.648    5.563    4.763    5.344    1.419   -0.750   -1.176    0.832    4.223    3.203    2.697    2.786    3.230    3.834    3.510    4.012    2.218   -0.920   -2.205   -1.192   -1.209   -0.891    0.204    0.338    0.840    1.575    2.174    3.683    4.859    6.838    7.880    8.964   10.678   11.823   13.160   15.006   16.560   17.971   19.910   21.393   23.007   24.711   26.491   28.172   29.743   31.242   32.648   33.733   35.219   36.577   37.734   38.694   39.850   40.502   41.344   42.439   43.084   43.460   44.257   44.367   44.707  -44.847  -44.546  -44.555  -44.634  -44.998   44.116   42.748   41.572   38.934   37.359   36.972   35.496  -43.363  -25.669    0.000 
     84    35.682   33.406   31.057   34.174   41.446    0.000    0.000  -14.520    4.347  -38.694  -19.839  -13.746  -11.864  -11.257  -11.086  -11.537  -13.578  -14.945  -16.065  -17.029  -18.605  -20.778  -22.179  -23.046  -24.417  -26.298  -27.865  -29.111  -30.112  -31.377  -32.619  -34.018  -34.608  -35.511  -36.374  -37.357  -38.259  -39.140  -39.707  -40.122  -40.611  -41.130  -41.589  -41.771  -41.660  -41.781  -41.681  -41.399  -41.090  -40.651  -40.078  -39.664  -38.930  -38.187  -37.529  -36.563  -35.600  -34.612  -33.408  -32.226  -31.059  -29.343  -28.019  -26.654  -25.291  -23.763  -22.491  -20.891  -19.302  -17.783  -16.104  -14.796  -13.559  -12.119  -10.616   -9.740   -8.635   -7.841   -7.108   -5.879   -5.002   -4.180   -3.416   -2.825   -2.160   -1.539   -0.625   -0.375    0.470   -0.275    0.016    0.797    0.632    0.924    1.182    1.152    0.688    0.584    1.167    0.539    0.366    1.011    0.598    2.150    2.314    2.605    1.446    1.375    3.243    2.696    2.333    1.535    0.914    0.262    0.797    1.825    1.750    0.718    0.430    1.073    1.802    2.761    2.295    3.028    0.168   -0.787   -0.487    0.291    0.125    0.267    0.998    0.506    0.852    1.415    1.871    3.325    4.858    5.392    6.894    7.910    9.117   10.442   11.339   13.041   14.711   16.646   17.991   19.516   21.204   22.601   24.394   25.973   27.739   28.980   30.354   31.772   33.338   34.522   35.738   37.003   38.210   38.725   39.285   40.341   41.107   41.834   42.700   42.877   43.962   43.961   43.985   43.915   43.916   43.444   42.849   41.718   40.198   38.840   37.052   34.641   32.981   38.970  -35.109    0.000 
     87    38.631   35.700   33.012   37.275   35.417    0.000    0.000  -33.643   -9.605  -26.778   -7.081   -6.344   -7.325   -7.224   -6.510   -8.334  -10.463  -12.039  -13.153  -14.582  -16.680  -18.408  -19.883  -21.099  -23.051  -24.894  -26.354  -27.714  -28.945  -30.271  -31.892  -32.878  -33.763  -34.512  -35.359  -36.493  -37.128  -37.838  -38.340  -38.839  -39.352  -39.727  -39.932  -39.863  -39.642  -39.492  -39.568  -39.253  -38.855  -38.376  -37.823  -37.287  -36.544  -35.924  -35.111  -34.128  -33.061  -32.072  -30.902  -29.672  -28.364  -27.069  -25.800  -24.465  -22.899  -21.512  -20.235  -18.731  -17.366  -15.820  -14.072  -12.948  -12.055  -10.694   -9.538   -8.499   -7.446   -6.384   -5.628   -4.887   -4.207   -3.119   -2.522   -2.155   -1.462   -0.578   -0.496   -0.024    0.302    0.178    0.558    0.934    0.615    0.902    1.033    0.777    0.858    0.891    1.065    0.480    0.378    0.575    0.504    0.784    1.000    0.723    0.821    0.408    2.152    2.483    1.884    0.997    0.854    0.505    1.325    1.214    0.474   -0.572   -0.337    0.326    0.934    2.130    1.697    1.535    0.247   -0.335   -0.051   -0.052   -0.083    0.339    0.222    0.519    1.067    1.013    1.808    3.258    3.814    4.585    5.689    6.772    7.940    9.195   10.282   11.906   13.281   14.669   16.169   18.022   19.058   20.333   22.157   23.906   25.531   26.826   28.231   29.719   31.144   32.137   33.487   34.480   35.477   36.556   37.547   38.742   39.206   39.934   40.776   41.184   41.818   42.134   42.443   42.543   42.405   41.984   41.262   40.378   39.257   37.365   35.004   33.503   31.792   34.494  -39.316  -30.588 
     90    35.698   33.267   31.760   39.894   32.512    0.000    0.000   -7.752  -11.831   35.753    9.322    2.034   -2.646   -3.636   -3.344   -5.074   -6.878   -9.066  -10.481  -11.889  -13.888  -16.026  -17.610  -19.160  -21.180  -23.289  -25.109  -26.643  -27.857  -29.471  -31.117  -32.361  -33.019  -33.818  -34.833  -35.714  -36.582  -36.882  -37.098  -37.745  -38.079  -38.185  -38.518  -38.282  -38.126  -37.870  -37.671  -37.133  -36.815  -36.109  -35.618  -35.073  -34.216  -33.543  -32.727  -31.700  -30.843  -29.409  -28.382  -27.396  -26.111  -24.751  -23.568  -22.345  -20.965  -19.704  -18.341  -17.222  -15.579  -14.196  -13.017  -11.766  -10.436   -9.690   -8.698   -7.637   -7.087   -6.031   -5.062   -4.375   -3.538   -2.636   -2.373   -1.794   -1.394   -1.093   -0.659   -0.333   -0.029    0.320    0.386    0.444    0.727    0.985    0.667    0.902    1.232    1.285    1.217    0.926    0.675    0.705    1.871    0.122    0.431    0.617    0.651    1.143    1.583    1.791    0.733    0.832    0.568    0.915    0.958    0.942    0.574   -0.531   -0.121    0.428    0.985    1.189    1.219    0.825    0.512    0.103   -0.131    0.541    0.261    0.008    0.353    0.417    0.882    1.190    1.817    2.724    3.489    4.275    4.768    5.918    6.988    7.706    8.973   10.429   11.732   13.279   14.531   15.807   17.522   18.849   20.163   21.758   23.304   24.521   26.030   27.415   28.516   29.696   31.058   32.366   33.477   34.522   35.441   36.245   37.085   37.916   38.662   39.016   39.743   40.361   40.798   40.946   41.136   40.852   40.495   39.498   37.934   36.065   34.147   32.112   30.335   30.385   41.192  -38.433 
     93    33.579   33.103   35.835   43.298   30.097    0.000    0.000  -10.698   -8.805  -28.048   20.643    5.092    0.908    0.601    0.771   -1.454   -4.428   -6.035   -7.560   -9.475  -11.497  -13.727  -15.669  -17.596  -19.719  -22.061  -23.861  -25.461  -27.084  -28.731  -30.357  -31.500  -32.478  -33.155  -34.070  -35.013  -35.539  -36.060  -36.049  -36.193  -36.547  -36.646  -36.403  -36.188  -36.139  -35.772  -35.362  -35.120  -34.372  -33.744  -33.269  -32.552  -31.783  -31.035  -30.258  -29.082  -27.889  -26.713  -25.676  -24.839  -23.576  -22.414  -21.241  -20.059  -18.757  -17.579  -16.084  -14.830  -13.378  -12.269  -11.158  -10.259   -9.188   -8.330   -7.477   -6.540   -5.868   -5.019   -4.254   -3.403   -2.899   -2.310   -1.869   -0.988   -0.885   -0.570   -0.054   -0.077    0.164    0.218    0.228    0.560    0.542    0.609    0.757    1.443    1.309    1.328    1.261    0.548    0.399    0.828    1.006    1.083    0.698    0.702    0.937    1.389    1.498    1.332    0.815    0.743    0.437    1.109    1.040    0.580    0.143   -0.367   -0.156    0.689    0.670    0.995    1.085    0.667    0.370    0.331    0.568    0.646    0.429    0.234    0.240    0.446    0.983    1.215    1.662    2.387    2.841    3.637    4.416    5.277    6.134    7.209    8.555    9.145   10.293   11.748   12.882   14.143   15.405   16.672   17.847   19.780   21.005   22.377   23.649   24.775   26.208   27.438   28.713   29.871   30.927   32.026   33.146   33.770   34.756   35.710   36.370   37.153   37.890   38.265   39.008   39.352   39.365   39.279   39.031   37.793   36.364   34.857   32.858   30.412   28.219   27.620   36.259  -43.213 
     96    30.116   31.716   36.049   34.834   44.984    0.000    0.000    0.000  -20.456  -28.995   33.491    7.685    5.049    5.733    4.747    1.651   -1.419   -3.516   -4.467   -6.567   -9.547  -11.456  -13.547  -15.789  -18.610  -20.788  -22.644  -24.537  -26.458  -28.424  -29.837  -30.982  -31.946  -32.697  -33.527  -34.292  -34.456  -34.830  -35.032  -35.190  -35.124  -34.987  -34.628  -34.402  -34.011  -33.658  -33.236  -32.722  -32.080  -31.322  -30.670  -29.983  -29.457  -28.504  -27.459  -26.510  -25.441  -24.319  -23.529  -22.515  -21.262  -20.080  -18.855  -17.946  -16.827  -15.570  -14.162  -13.247  -11.868  -10.937   -9.993   -8.912   -8.077   -7.261   -6.399   -5.548   -5.036   -4.158   -3.687   -3.046   -2.465   -1.877   -1.654   -1.292   -0.611   -0.347   -0.206    0.049   -0.002    0.454    0.499    0.826    0.363    0.421    0.686    0.768    1.020    1.217    1.174    0.628    0.629    0.893    1.186    0.807    0.470    0.690    1.081    1.094    1.204    0.783    0.644    0.818    0.969    0.857    0.834    0.448   -0.015   -0.259    0.052    0.148    0.464    0.603    0.484    0.441    0.358    0.386    0.255    0.432    0.219    0.074    0.177    0.603    1.002    1.421    1.622    2.064    2.669    3.255    3.648    4.577    5.334    6.400    7.319    8.204    9.313   10.474   11.281   12.585   13.754   15.154   16.398   17.634   18.765   20.310   21.545   22.604   23.747   25.055   26.134   27.432   28.440   29.410   30.557   31.348   32.478   33.277   34.045   34.823   35.449   36.168   36.682   37.289   37.563   37.642   37.134   36.355   35.474   34.107   31.577   28.734   26.081   24.764   29.490   40.352 
